File.ID	File.Name	Data.Category	Data.Type	Project.ID	Case.ID	Sample.ID	Sample.Type
101	76167e7d-5485-4d0c-9828-34b42561a71b	15e2962d-44df-4c43-85d4-a58ca3299da2.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EL-A3MX	TCGA-EL-A3MX-11A	Solid Tissue Normal
102	322a4a17-afe8-45b4-9b04-f06486f40c45	2be9d683-7b22-423e-ad99-9a8c33d059d4.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EM-A2CR	TCGA-EM-A2CR-01A	Primary Tumor
103	23c1e287-4761-4f47-9f94-0bf9ee4f0adc	167b3fae-0a99-4202-94ef-c83648f54fa9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-P5-A735	TCGA-P5-A735-01A	Primary Tumor
104	4576e2ca-1f67-4ff6-9a85-365a5e2ee1fe	91ca8f2c-ae26-422d-8dc7-5dc71245d9e6.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-CS-6188	TCGA-CS-6188-01A	Primary Tumor
105	284e3b7a-e458-4108-ae22-1e458c92f372	e5b0007c-922a-4e19-b3aa-9beeab459feb.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EL-A3GY	TCGA-EL-A3GY-01A	Primary Tumor
106	d491cad0-c863-42e7-92a8-3f57b06729cd	973250e7-f8d6-48f4-8474-d53593e1b265.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-DJ-A2PX	TCGA-DJ-A2PX-01A	Primary Tumor
107	0a771b78-14cf-41d2-aed7-fcc664c79916	1c699475-5495-43b2-896e-49e95b16415e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EL-A3H5	TCGA-EL-A3H5-01A	Primary Tumor
108	62395a3b-0836-43e6-8df7-a8b908dc89e0	f2b8d302-9b7a-4055-835b-fee9d53ea9e0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-DJ-A13X	TCGA-DJ-A13X-01A	Primary Tumor
109	be1e0221-a935-489f-92c9-a2ab4caeb5d9	3034107c-316d-4dfe-a254-5095e78674cb.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-FG-A70Y	TCGA-FG-A70Y-01A	Primary Tumor
110	f55d487f-e150-4a60-b0fe-edc6283e580f	a0bc73ae-6410-4d77-80ed-6f40c9d02fb9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-ET-A3BT	TCGA-ET-A3BT-01A	Primary Tumor
111	17bbc8bc-b7c2-44ef-b08e-024405dc86a4	7afd05c8-4f9d-4096-8e32-e64d00d9f21e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-E8-A417	TCGA-E8-A417-01A	Primary Tumor
112	153fabab-7bbd-4adf-8456-323722333c73	5af50081-3cae-41c5-8906-2c4004cc8bb5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-7304	TCGA-DU-7304-01A	Primary Tumor
113	1a8c6f0f-e76a-4e5d-9929-2271e97c2a48	ef1e0843-b6fd-48d4-b6cb-b7e848d6812b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-ET-A39N	TCGA-ET-A39N-01A	Primary Tumor
114	1c8bf72b-744e-484b-88e5-b7edfe06ae9d	5cead103-8827-4fe1-8f73-6c4ecd1f6f46.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-ET-A3BP	TCGA-ET-A3BP-01A	Primary Tumor
115	885cb369-3b0b-43d1-82f2-d6ae0b94557b	f08efdcb-84cf-46de-ba3f-297a49ffa070.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-RY-A845	TCGA-RY-A845-01A	Primary Tumor
116	42c72778-cd73-4aa6-a482-b098d02df261	39c07b40-54ce-4ccc-8048-4bdf67608a0d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A6TX	TCGA-S9-A6TX-01A	Primary Tumor
117	d0fc71f1-8228-4507-9209-b71680716415	225bd9e1-afbf-43d7-bcc1-c4bcde204b56.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-CE-A484	TCGA-CE-A484-01A	Primary Tumor
118	eefa8b68-e81c-453c-beb6-f1bb34c38571	d550e6a0-c834-40c5-92f1-bf53ffdc06ec.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-TM-A84J	TCGA-TM-A84J-01A	Primary Tumor
119	24afe6c4-f16e-411d-ae4d-42b8e2026207	30183a45-4eed-45ab-9121-0a93b36bcadb.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-CS-5395	TCGA-CS-5395-01A	Primary Tumor
120	1723b372-8fe5-4cf4-927e-9805210711e4	2bbe5f87-d67f-4e30-8f8e-4e2a1cf5b7a3.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-TM-A7CA	TCGA-TM-A7CA-01A	Primary Tumor
121	caf57984-6baf-4eb3-9fb9-b4181d078ab9	2f0e3b6b-4ddd-4f53-82d9-1bf62a878c2c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-WY-A85D	TCGA-WY-A85D-01A	Primary Tumor
122	4a1a3695-21a4-4900-9419-65ddc6600c59	aeaa0916-63ee-4f14-86c9-82f5efdc45b1.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EM-A3SY	TCGA-EM-A3SY-01A	Primary Tumor
123	ba9ba27d-41ed-4158-9ed2-89f1f567f82c	171f664b-3226-4944-9219-91d2a7fdfb5f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DB-A75L	TCGA-DB-A75L-01A	Primary Tumor
124	ce5e36be-e398-4574-adc4-b172b26f3e8a	4735d028-a909-4e63-b098-0a0085848b5f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7478	TCGA-HT-7478-01A	Primary Tumor
125	715bdaa9-5bdf-4c67-8dc7-7f1af4b42e17	db5430ee-0016-4d9a-954c-a7845ab22ae2.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-P5-A5F2	TCGA-P5-A5F2-01A	Primary Tumor
126	a5859eca-5953-43ae-820c-9aa6406c6fe8	0beefdf8-588b-4e3f-9512-3bdc75794faa.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-WY-A85E	TCGA-WY-A85E-01A	Primary Tumor
127	7e5a00e9-1294-416a-be99-24d38fa483f5	6a73a6c5-ec81-4179-9270-47b4a99aabe5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-CE-A13K	TCGA-CE-A13K-01A	Primary Tumor
128	871c04c6-7b36-4a3f-b8ad-e731ef6b18d5	00c6710d-4f4e-4483-a54a-12c5471c7de8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7693	TCGA-HT-7693-01A	Primary Tumor
129	4d92f54d-3918-487c-b508-81ef4cf49573	aaa763af-c45c-4b40-9517-c616ad0ff5a8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7873	TCGA-HT-7873-01B	Primary Tumor
130	12bd69f5-477b-4ba5-a5ac-d481d6f2b034	31ca8045-265b-4b3d-9065-0e2b14174179.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-E1-A7YL	TCGA-E1-A7YL-01A	Primary Tumor
131	553e7e91-c325-467d-87df-f752508921a1	54661d8a-a0af-4893-b181-929435381f24.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-QH-A6X8	TCGA-QH-A6X8-01A	Primary Tumor
132	9359bb6d-4f66-4294-bc90-6399017f06b9	099a8f8b-cc60-4720-8ff5-b025b34f1173.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-E1-A7YV	TCGA-E1-A7YV-01A	Primary Tumor
133	9ae6b238-9bea-4a79-8ea0-7867d0fd87f0	ce31f4cb-91e3-446e-8a42-e34352f8b45e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-J8-A4HW	TCGA-J8-A4HW-01A	Primary Tumor
134	c0bf278e-3f0e-4bcf-aac3-b19f96470e0d	73a8acb0-feba-4c0d-b67a-a1f26d046b0b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EL-A3T0	TCGA-EL-A3T0-01A	Primary Tumor
135	70cd56f3-f463-4b1b-9432-0a82d2b75c1d	52771923-0324-47c6-a03a-d63d92834200.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HW-7490	TCGA-HW-7490-01A	Primary Tumor
136	a0e30869-96d4-45ce-af31-ec4be11da0f5	8d6ba6f2-1d96-42de-87df-05e7141e3197.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-DJ-A3UN	TCGA-DJ-A3UN-01A	Primary Tumor
137	5f865376-f32d-4f40-ae20-a08fca433666	f40d02d5-de09-4b2b-a9db-062d4c037a5f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EL-A4JV	TCGA-EL-A4JV-01A	Primary Tumor
138	5718809f-146e-4959-9f37-58d2f071a9d2	325e0a84-bca6-4a5c-b3b5-caee028b261e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EM-A4FQ	TCGA-EM-A4FQ-01A	Primary Tumor
139	89d190e1-67fd-4cea-91cf-f34ea847f3c2	69630696-e0c9-4bc1-8205-54d240e81ee6.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EL-A3D5	TCGA-EL-A3D5-01A	Primary Tumor
140	f55012ee-554d-412d-a42c-4286d244082f	2703db89-10c9-4e4e-b5de-1dd8d98868a6.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EM-A1YC	TCGA-EM-A1YC-01A	Primary Tumor
141	be648357-774e-4e2b-97d9-54afefaab088	6c18e63a-ec77-498d-804e-c79880bd41a1.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-ET-A25O	TCGA-ET-A25O-01A	Primary Tumor
142	906fe2b0-e5c8-4e92-a3cd-92788105af70	2bf520f5-6bca-4dd4-b622-8692f2d824ea.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-KS-A4ID	TCGA-KS-A4ID-01A	Primary Tumor
143	8c013e72-0d95-4d97-a421-fae7273de7ec	52a0784a-e1fb-4b7c-be95-d7e027fd406b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-7012	TCGA-DU-7012-01A	Primary Tumor
144	c6e221d3-49d3-4385-8e77-9142641ad5e2	3d5a471f-73ff-4c03-bd01-8ca86d40ee93.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-A6S3	TCGA-DU-A6S3-01A	Primary Tumor
145	4df724a1-4f53-4958-8157-f18ba07d28fe	7a1742cf-010b-42e1-80d7-90151855dcbc.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A7J3	TCGA-S9-A7J3-01A	Primary Tumor
146	5e269e83-0609-4cc4-9a22-8b5369a2d1f2	a486379d-d8b0-4e22-805d-3e1400a6b071.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DB-A4XF	TCGA-DB-A4XF-01A	Primary Tumor
147	4cba3bd5-5fbf-407f-beae-137e826d0458	9bc967f6-6bf6-482b-b585-4ce1e5e73f5b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-WY-A85A	TCGA-WY-A85A-01A	Primary Tumor
148	6e840f40-e509-429c-8c6d-80c58511e8ac	3e5cbfaf-5b47-4106-91be-a714a6a5b50c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-ET-A25L	TCGA-ET-A25L-01A	Primary Tumor
149	92edcc95-07cf-4c38-9bc8-6291ad9b422f	2cd8bee5-a0e5-4273-b37c-756f31610f9a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-ET-A3DP	TCGA-ET-A3DP-11A	Solid Tissue Normal
150	0b345fbf-256d-4695-b087-e7d3fdf926b0	dd3a8c82-f5f0-4ef4-9550-2cd2affe9aa9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-5847	TCGA-DU-5847-01A	Primary Tumor
151	4aa2c24a-823f-47ee-8e97-381f69f9df80	02476407-29c3-4c8f-ac2c-db9200308d4b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-A7TB	TCGA-DU-A7TB-01A	Primary Tumor
152	2d030f01-351c-492e-b98a-2945f56092c5	3a470232-3995-4f88-8850-4d473bd161c0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DB-A4XB	TCGA-DB-A4XB-01A	Primary Tumor
153	03cda31b-211f-423f-b2c7-15747e0bcf13	e32c7fe0-81ce-4cc8-880b-79d5cafa3dc1.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EL-A3ZP	TCGA-EL-A3ZP-11A	Solid Tissue Normal
154	2b7c5e44-c58b-4314-8353-6cc396b41dfd	04d1f5f6-1dba-4daf-a641-dfe282ef4d82.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-8113	TCGA-HT-8113-01A	Primary Tumor
155	d49eaef3-c949-4aed-89c4-e0b0b29cb4bd	c1cdec9e-845d-4607-8053-fec6a6a2324c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EL-A4KH	TCGA-EL-A4KH-01A	Primary Tumor
156	8e0d1bed-df71-4da5-9b08-75e2a521caaf	3fe73640-0b2c-48f8-adde-00ebe9c749e8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-QH-A6CU	TCGA-QH-A6CU-01A	Primary Tumor
157	40b94764-da11-425a-9237-39a28508aa75	e26e53c2-07a1-456e-9164-cac32f925101.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EL-A3D4	TCGA-EL-A3D4-01A	Primary Tumor
158	ee2f476e-bde1-475b-a411-163362496e7f	60fd76fd-8522-497d-b631-e550988a1064.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A6TS	TCGA-S9-A6TS-01A	Primary Tumor
159	16a8ec67-b480-4b6f-88a8-cd2e0d9a5a64	3e859ca1-a1f6-4979-9a13-629a69373964.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7476	TCGA-HT-7476-01A	Primary Tumor
160	17751587-f7c3-4aca-8900-474ebe472308	ca6f7d22-99e3-4a6c-8bac-d38ce8a818ec.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-A617	TCGA-HT-A617-01A	Primary Tumor
161	1f4d2663-06ed-4528-bf82-89f47ed9d804	722ae982-97b0-443a-b7d8-02b53b633af3.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-DJ-A2Q2	TCGA-DJ-A2Q2-01A	Primary Tumor
162	72e7797a-ff36-422c-84ec-48d615f67f43	6da1dddf-9ad0-47b4-878c-c3ca359371dc.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HW-A5KM	TCGA-HW-A5KM-01A	Primary Tumor
163	79862d2b-e52b-4f2c-a4f1-817058ad7c90	091c501b-2b8d-407e-84f2-dd56eaf100cc.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EL-A3H2	TCGA-EL-A3H2-11A	Solid Tissue Normal
164	870d440e-f62f-4ea5-9298-812039f38e25	83b335a2-605e-4fd2-9ca8-3b908b23abdb.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-FK-A3SD	TCGA-FK-A3SD-01A	Primary Tumor
165	ccf5b846-6719-4c6d-8c0a-4e547fdddd63	1886f8fe-95fc-4774-91f9-fde0829dae5e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A7J1	TCGA-S9-A7J1-01A	Primary Tumor
166	1d52eea7-7e3c-44d7-b43a-8eaea8766f68	9858d286-1b96-4414-bd09-d73dc6f1c79e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DB-A64R	TCGA-DB-A64R-01A	Primary Tumor
167	9d466485-24ca-40b0-9121-45a0b9fbf57c	bd118e30-6764-4adb-8a5e-0a80bd6c6d74.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-FG-5965	TCGA-FG-5965-01B	Primary Tumor
168	bc717c9e-b09e-46e3-8256-fd86862bb0ea	3511dd71-059e-4e36-8aa3-1fdc5758f830.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-ET-A3DW	TCGA-ET-A3DW-01A	Primary Tumor
169	1672c842-5178-416b-8f4f-ec07a8a4a0eb	84ee49be-3b5d-4192-b038-21175ad9afb5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-TQ-A7RI	TCGA-TQ-A7RI-01A	Primary Tumor
170	339816d5-add7-4c4e-b2b5-634efab30d5a	86a373e8-40a9-45b5-a646-6098bc88640e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-98-A53B	TCGA-98-A53B-01A	Primary Tumor
171	809fcfe1-85db-4b61-9fa2-3f22371c64d7	ee63ce5d-eeb2-4249-b1d5-2d0b677f77e6.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-4693	TCGA-B0-4693-01A	Primary Tumor
172	139fff07-dffd-47fe-9bf0-5783044b44cc	97ae61b2-1b02-4084-a949-8c7dc1073139.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4338	TCGA-BP-4338-01A	Primary Tumor
173	73e63e9a-6448-4837-b08e-a93b0f32c370	dc55b4b9-f3e6-4772-8421-26b04b750716.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-77-8136	TCGA-77-8136-01A	Primary Tumor
174	6fbb4fa9-be4c-49b4-8378-63d45f2100ea	e9aa9cb2-b87f-4d1f-8627-11a1c1d900c7.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-3373	TCGA-A3-3373-01A	Primary Tumor
175	a0d548b6-a08f-4856-9494-edd75ce787d9	1435d047-8a6f-4bda-a658-07d6ba071300.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-85-A4PA	TCGA-85-A4PA-01A	Primary Tumor
176	93d7fda1-336c-4b74-a845-6897e216738c	7afc9c3c-fad7-4266-a7e4-0628e03e1eef.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-68-8250	TCGA-68-8250-01A	Primary Tumor
177	a0880ee3-cb22-48a0-a132-7098641af643	c02e42b9-e4c1-4119-b287-97f74517aab5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B2-5633	TCGA-B2-5633-01A	Primary Tumor
178	3dce19d0-24b1-4549-94f3-9723a0d756c9	65d98f26-9285-44ed-aed5-dc90ab803a5b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-66-2737	TCGA-66-2737-01A	Primary Tumor
179	f6761d9d-39f9-40fb-af2f-210dfee1e7c5	5623b263-9d28-40bd-a177-024fc8c0e605.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4784	TCGA-BP-4784-01A	Primary Tumor
180	34817c5e-cdc5-4b82-b4a1-eaefdf5340b4	2879c545-184a-4e1e-b476-b824e2121389.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-3358	TCGA-A3-3358-01A	Primary Tumor
181	8802d09f-4fd1-4a09-9421-f28322a20c99	91f4add6-50e3-48a0-b332-2946389309db.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B2-3923	TCGA-B2-3923-01B	Primary Tumor
182	b22cdcf6-905a-4d95-b8e8-f684a9807dab	99d1feac-dbcb-4f01-8e41-8f6101d06515.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-60-2726	TCGA-60-2726-01A	Primary Tumor
183	d3434293-8338-46b3-a41f-45f8a4df0fb3	38712765-2ae2-438a-92e0-ca9e326a875d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-AK-3427	TCGA-AK-3427-01A	Primary Tumor
184	334f69c5-cbfb-4410-b79f-537960a155cd	1da49483-5cea-4652-8357-e8fba5f77268.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-66-2794	TCGA-66-2794-01A	Primary Tumor
185	4869bb7b-3e26-400e-8064-582b9d8abbf7	2fec727f-b73d-4ae0-8b3c-5e85483e39d8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-22-5474	TCGA-22-5474-01A	Primary Tumor
186	1fa22e87-053b-40ed-bee5-879a0ef206fa	23bd99eb-f3b4-4c47-9eed-b71aa24f5112.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-8304	TCGA-56-8304-01A	Primary Tumor
187	44b276b3-78e9-44f0-9cf8-e16dddb1cd1d	803573c7-a2d3-4564-909a-09d3337ead89.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-QK-A8ZA	TCGA-QK-A8ZA-01A	Primary Tumor
188	0860e63c-be82-4fa0-945d-9cf24e45ea33	df1d818d-1204-434a-8597-9cc864d5cc36.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5706	TCGA-B0-5706-11A	Solid Tissue Normal
189	90dbeb60-9508-4ee4-9af8-8881028c2352	9d09769f-268d-4c6d-80b5-0a0451eb7269.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-77-8130	TCGA-77-8130-01A	Primary Tumor
190	19260cee-30fe-4a91-a504-c1c1265e5e34	e64a9dfd-477d-4cfe-afbb-3cb442911354.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-HD-8224	TCGA-HD-8224-01A	Primary Tumor
191	b386c45d-0ef1-4be3-a074-0f288e0bfa77	5e879f5e-3253-48fb-906f-0c36c3abe5f0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5711	TCGA-B0-5711-01A	Primary Tumor
192	9c4f5636-e3d5-4ba8-9b35-16378ecde30f	17f1e25d-0177-4bf8-93c1-8d80a41b3164.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CW-6088	TCGA-CW-6088-11A	Solid Tissue Normal
193	f5c26935-b732-45ef-9c62-ceedcb85bbb1	58f96018-2cf5-4e6b-bec0-b8c79da62bce.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-4866	TCGA-CZ-4866-01A	Primary Tumor
194	1bc5de40-632b-4add-bb03-6d1e8c202711	94043a2d-b9e2-426d-9e89-6213034332f6.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-A6AN	TCGA-HC-A6AN-01A	Primary Tumor
195	09d34fab-093c-426d-8cf9-add80dc233c5	121671ba-ff87-49f5-aa77-9a4fa8fcff9c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-8626	TCGA-56-8626-01A	Primary Tumor
196	61cb1bc1-2614-47ba-860e-ebbafad4f267	22b2ac9e-b6d4-415e-b7ab-7c3c85c8d215.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-4912	TCGA-CJ-4912-01A	Primary Tumor
197	f04908bb-bf49-49a9-8b0c-89e75fea8b15	6b14871d-013e-4817-9bca-2fd62a71a0e2.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-34-5232	TCGA-34-5232-01A	Primary Tumor
198	32abbdf7-366e-4986-9770-70cde9427dbc	d770775c-efe5-4f6e-a211-1f8f5f184cd8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-A4IH	TCGA-BA-A4IH-01A	Primary Tumor
199	e64d5aff-eb27-4253-a018-935af41c412c	34404ab0-933f-43f5-89a6-38af91b8d65d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-QK-AA3J	TCGA-QK-AA3J-01A	Primary Tumor
200	b03bb7a0-a308-4a16-a728-b9dfcf15f2a3	f25ebbb2-d196-4da1-b0a1-d23c89deb7a7.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-A641	TCGA-CN-A641-01A	Primary Tumor
201	c8cd0931-3660-4ef1-8911-8789e304277f	56ba9e1c-ea40-428d-bd07-24ebaedf5e37.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7369	TCGA-CR-7369-01A	Primary Tumor
